organization,description,2013,2014,2015,2016,2017
Office of the Commissioner of Lobbying,Contributions to employee benefit plans,436595,435333,404667,379815,333393.29
Office of the Commissioner of Lobbying,Spending of proceeds from the disposal of surplus Crown assets,0,0,58,12,0
Office of the Commissioner of Official Languages,Operating/Program - 1,0,20066040,18114091,18329523,18928368
Office of the Commissioner of Official Languages,Operating/Program - 20,21841701,0,0,0,0
Office of the Commissioner of Official Languages,Contributions to employee benefit plans,2345250,2348843,2115940,2104589,2119221.71
Office of the Commissioner of Official Languages,Spending of proceeds from the disposal of surplus Crown assets,812,991,0,608,0
Office of the Communications Security Establishment Commissioner,Operating/Program - 1,0,1868188,1856987,1834217,1825235
Office of the Communications Security Establishment Commissioner,Operating/Program - 30,1775440,0,0,0,0
Office of the Communications Security Establishment Commissioner,Contributions to employee benefit plans,167680,175372,177890,170161,141825.78
Office of the Conflict of Interest and Ethics Commissioner,Operating/Program - 1,0,5607761,5157753,5594657,5973165
Office of the Conflict of Interest and Ethics Commissioner,Operating/Program - 15,5335910,0,0,0,0
Office of the Conflict of Interest and Ethics Commissioner,Contributions to employee benefit plans,699140,669451,600385,638245,665257.22
Office of the Correctional Investigator of Canada,Operating/Program - 1,0,4241546.4,4060704,4197024,4369377
Office of the Correctional Investigator of Canada,Operating/Program - 40,4192211,0,0,0,0
Office of the Correctional Investigator of Canada,Contributions to employee benefit plans,533970,526454,509443,495747,481069.85
Office of the Director of Public Prosecutions,Operating/Program - 1,0,155987275,153042317,158186352,162543127
Office of the Director of Public Prosecutions,Operating/Program - 35,167621734,0,0,0,0
Office of the Director of Public Prosecutions,Contributions to employee benefit plans,17655400,16864970,16479363,16300211,15531816.85
Office of the Director of Public Prosecutions,Electoral expenditures,0,2394505,2602906,3039792,3410178.48
Office of the Director of Public Prosecutions,Refunds of amounts credited to revenues in previous years,16407,0,0,58442,0
Office of the Director of Public Prosecutions,Spending of proceeds from the disposal of surplus Crown assets,0,0,0,0,15492.88
Office of the Governor General's Secretary,Operating/Program - 1,17271740,17954982,19419192,19834381,20489098
Office of the Governor General's Secretary,Annuities payable under the Governor General's Act,545374,551361,560186,567469,647448.72
Office of the Governor General's Secretary,Contributions to employee benefit plans,2202224,2072844,2049489,1969157,2021739.11
Office of the Governor General's Secretary,Salary of the Governor General,271071,276200,285804,289042,293118.75
Office of the Governor General's Secretary,Spending of proceeds from the disposal of surplus Crown assets,16095,5653,3421,3036,5157.21
Office of the Parliamentary Budget Officer,Operating/Program - 3,0,0,0,0,1819087
Office of the Parliamentary Budget Officer,Contributions to employee benefit plans,0,0,0,0,166066.29
Office of the Public Sector Integrity Commissioner,Operating/Program - 1,0,4393958,4055285,3928727,4518110
Office of the Public Sector Integrity Commissioner,Operating/Program - 50,5006607,0,0,0,0
Office of the Public Sector Integrity Commissioner,Contributions to employee benefit plans,536434,447023,398272,394972,431722.44
Office of the Public Sector Integrity Commissioner,Spending of proceeds from the disposal of surplus Crown assets,0,46,0,0,0
Office of the Superintendent of Financial Institutions,Operating/Program - 1,0,945058,945058,945058,945058
Office of the Superintendent of Financial Institutions,Operating/Program - 35,945058,0,0,0,0
Office of the Superintendent of Financial Institutions,Spending of proceeds from the disposal of surplus Crown assets,2910,3710,1867,1888,2722.06
Office of the Superintendent of Financial Institutions,Spending of revenues pursuant to subsection 17(2) of the Office of the Superintendent of Financial Institutions Act,16089481,145360106,143271652,147074430,154054684.7
Offices of the Information and Privacy Commissioners of Canada,Operating/Program - 1,0,10487222,9731861,11818752,12507692
Offices of the Information and Privacy Commissioners of Canada,Operating/Program - 5,0,23065873,21834186,21295678,23237576
Offices of the Information and Privacy Commissioners of Canada,Operating/Program - 40,13965233,0,0,0,0
Offices of the Information and Privacy Commissioners of Canada,Operating/Program - 45,25553435,0,0,0,0
Offices of the Information and Privacy Commissioners of Canada,Contributions to employee benefit plans,3905549,3787549,3453604,3569558,3572740.65
Old Port of Montreal Corporation Inc.,Payments to Crown Corps - 10,17196000,0,0,0,0
PPP Canada Inc.,Payments to Crown Corps - 1,0,11800000,11800000,11800000,5900000
PPP Canada Inc.,Payments to Crown Corps - 3,0,197700000,0,0,0
PPP Canada Inc.,Payments to Crown Corps - 40,12300000,0,0,0,0
PPP Canada Inc.,Payments to Crown Corps - 45,252900000,0,0,0,0
Parks Canada Agency,Operating/Program - 1,0,553060657,837886384,992212261,1140076058
Parks Canada Agency,Other - 5,0,3500000,500000,500000,25545821
Parks Canada Agency,Operating/Program - 20,523350794,0,0,0,0
Parks Canada Agency,Other - 25,500000,0,0,0,0
Parks Canada Agency,Contributions to employee benefit plans,48030518,47239203,50198150,50864137,51595808.14
Parks Canada Agency,Expenditures equivalent to revenues resulting from the conduct of operations pursuant to section 20 of the Parks Canada Agency Act,119060044,118000000,147545873,148116653,99815122.57
Parliamentary Protective Service,Operating/Program - 1,0,0,0,59599369,71748117
Parliamentary Protective Service,Operating/Program - 3,0,0,47100237,0,0
Parliamentary Protective Service,Contributions to employee benefit plans,0,0,3370694,5180957,5436171.7
Parole Board of Canada,Operating/Program - 1,0,43796720,40375622,41050204,42038492
Parole Board of Canada,Operating/Program - 35,43721153,0,0,0,0
Parole Board of Canada,Contributions to employee benefit plans,6664960,6299845,5928196,5754607,5679206.61
Parole Board of Canada,Refunds of amounts credited to revenues in previous years,18087,18589,4090,7410,4567
Parole Board of Canada,Spending of proceeds from the disposal of surplus Crown assets,6277,7242,23031,13220,7558.39
Patented Medicine Prices Review Board,Operating/Program - 1,0,7089582,8572500,9225595,8892357
Patented Medicine Prices Review Board,Operating/Program - 40,6807075.95,0,0,0,0
Patented Medicine Prices Review Board,Contributions to employee benefit plans,861365,840584,925814,907916,846365.14
Patented Medicine Prices Review Board,Court Awards,70628,0,0,0,0
Patented Medicine Prices Review Board,Refunds of amounts credited to revenues in previous years,2801285,0,0,0,0
Patented Medicine Prices Review Board,Spending of proceeds from the disposal of surplus Crown assets,213,114,47,448,472.03
Privy Council Office,Operating/Program - 1,112118460,109734217,109302918,141450160,187449564
Privy Council Office,Contributions to employee benefit plans,13980709,13204084,13510664,12493221,15197868.02
Privy Council Office,Refunds of amounts credited to revenues in previous years,0,0,0,37,0
Privy Council Office,Salary and Motor Car Allowance,268467,249719,286917,288465,259300.08
Privy Council Office,Spending of proceeds from the disposal of surplus Crown assets,17491,5635,18522,9058,34166.33
Public Health Agency of Canada,Operating/Program - 1,0,338703770,322665026,325585280,340095980
Public Health Agency of Canada,Capital - 5,0,6920341,7464734,5956089,10012204
Public Health Agency of Canada,Grants & Contributions - 10,0,249625473,201860870,189506070,217109560
Public Health Agency of Canada,Operating/Program - 45,360684001,0,0,0,0
Public Health Agency of Canada,Capital - 50,11357101,0,0,0,0
Public Health Agency of Canada,Grants & Contributions - 55,205633323,0,0,0,0
Public Health Agency of Canada,Contributions to employee benefit plans,30651414,29129017,28623939,26887592,27566658.84
Public Health Agency of Canada,Refunds of amounts credited to revenues in previous years,0,0,0,15,0
Public Health Agency of Canada,Spending of proceeds from the disposal of surplus Crown assets,87869,66392,210939,30288,53678.17
Public Health Agency of Canada,"Spending of revenues from other departments for which the Minister is responsible, pursuant to subsection 4.2(4) of the Department of Health Act",13083928,12524192,12254633,11251694,12264472.87
Public Service Commission,Operating/Program - 1,0,67460445,63002583,66714150,75829518
Public Service Commission,Operating/Program - 95,73980568.22,0,0,0,0
Public Service Commission,Contributions to employee benefit plans,11570688,10135978,9598061,9108096,9834904.04
Public Service Commission,Refunds of amounts credited to revenues in previous years,4141,1328,0,220,2680
Public Service Commission,Spending of proceeds from the disposal of surplus Crown assets,11868,180,9062,642,1593.95
Public Service Labour Relations Board,Operating/Program - 1,0,7279228,0,0,0
Public Service Labour Relations Board,Operating/Program - 100,11398804,0,0,0,0
Public Service Labour Relations Board,Contributions to employee benefit plans,1307089,725452,0,0,0
Public Service Labour Relations Board,Spending of proceeds from the disposal of surplus Crown assets,55,39,0,0,0
Public Service Staffing Tribunal,Operating/Program - 1,0,2629844,0,0,0
Public Service Staffing Tribunal,Operating/Program - 105,4236419,0,0,0,0
Public Service Staffing Tribunal,Contributions to employee benefit plans,532271,343705,0,0,0
Registrar of the Supreme Court of Canada,Operating/Program - 1,0,22699824,21815595,23513974,26681784
Registrar of the Supreme Court of Canada,Operating/Program - 50,22419896,0,0,0,0
Registrar of the Supreme Court of Canada,Contributions to employee benefit plans,2855531,2721883,2590341,2587860,2744203.89
Registrar of the Supreme Court of Canada,"Judges' salaries, allowances and annuities, annuities to spouses and children of judges and lump sum payments to spouses of judges who die while in office",6155512,6565949,7933812,7572984,7990850.71
Registrar of the Supreme Court of Canada,Spending of proceeds from the disposal of surplus Crown assets,0,5131,0,4608,330.32
Registry of the Competition Tribunal,Operating/Program - 1,0,482548,0,0,0
Registry of the Competition Tribunal,Operating/Program - 85,1028926,0,0,0,0
Registry of the Competition Tribunal,Contributions to employee benefit plans,126497,92830,0,0,0
Registry of the Public Servants Disclosure Protection Tribunal,Operating/Program - 1,0,868674,0,0,0
Registry of the Public Servants Disclosure Protection Tribunal,Operating/Program - 110,1111720,0,0,0,0
Registry of the Public Servants Disclosure Protection Tribunal,Contributions to employee benefit plans,117642,96569,0,0,0
Registry of the Specific Claims Tribunal,Operating/Program - 1,0,1214163,0,0,0
Registry of the Specific Claims Tribunal,Operating/Program - 35,1981845,0,0,0,0
Registry of the Specific Claims Tribunal,Contributions to employee benefit plans,159591,98535,0,0,0
Royal Canadian Mounted Police,Operating/Program - 1,0,1908906265,1881921442,1922106379,2273087600
Royal Canadian Mounted Police,Capital - 5,0,263450923,264600732,235794707,256358698
Royal Canadian Mounted Police,Grants & Contributions - 10,0,160887743,184500180,202929139,230685907
Royal Canadian Mounted Police,Operating/Program - 45,1981451541,0,0,0,0
Royal Canadian Mounted Police,Capital - 50,220101586,0,0,0,0
Royal Canadian Mounted Police,Grants & Contributions - 55,150151242,0,0,0,0
Royal Canadian Mounted Police,Contributions to employee benefit plans,73311742,70615520,67583745,66573189,73458050.45
Royal Canadian Mounted Police,Court Awards,63593,1069096,0,0,0
Royal Canadian Mounted Police,Pensions and other employee benefits - Members of the Force,446524247,437047609,439573206,574114273,361306004.3
Royal Canadian Mounted Police,Pensions under the Royal Canadian Mounted Police Pension Continuation Act,12315745,11400805,10391783,9392163,7779758.21
Royal Canadian Mounted Police,Refunds of amounts credited to revenues in previous years,647937,46265,233884,1098718,269389.7
Royal Canadian Mounted Police,Spending of proceeds from the disposal of surplus Crown assets,7813063,8464749,7422599,5617516,8038482.51
Royal Canadian Mounted Police External Review Committee,Operating/Program - 1,0,1430085,1363839,1368145,1443436
Royal Canadian Mounted Police External Review Committee,Operating/Program - 60,1445271,0,0,0,0
Royal Canadian Mounted Police External Review Committee,Contributions to employee benefit plans,160657,154521,154130,156133,132987.62
Secretariat of the National Security and Intelligence Committee of Parliamentarians,Operating/Program - 3,0,0,0,0,579141
Security Intelligence Review Committee,Operating/Program - 1,0,2699866,2589682,4124621,5841352
Security Intelligence Review Committee,Operating/Program - 25,2496497,0,0,0,0
Security Intelligence Review Committee,Contributions to employee benefit plans,285877,280154,279774,350147,332539.56
Security Intelligence Review Committee,Spending of proceeds from the disposal of surplus Crown assets,147,0,19,0,300
Senate,Operating/Program - 1,53815856,56881095,49140138,51981002,60461030
Senate,Contributions to employee benefit plans,7212635,6622198,5839705,5841350,6288558.79
Senate,"Officers and Members of the Senate-Salaries, allowances and other payments to the Speaker of the Senate, Members and other officers of the Senate under the Parliament of Canada Act; contributions to the Members of Parliament Retiring Allowances Account and Members of Parliament Retirement Compensation Arrangements Account",23665559,21899098,19592251,22856404,39205358.53
Senate Ethics Officer,Operating/Program - 1,0,620027,681431,841493,922207
Senate Ethics Officer,Operating/Program - 20,675099,0,0,0,0
Senate Ethics Officer,Contributions to employee benefit plans,90819,83194,84858,80978,92634.51
Shared Services Canada,Operating/Program - 1,0,1288300022,1201014719,1278274051,1349579105
Shared Services Canada,Capital - 5,0,246406391,220030555,328246669,368865718
Shared Services Canada,Operating/Program - 15,1363797879,0,0,0,0
Shared Services Canada,Capital - 20,198876712.9,0,0,0,0
Shared Services Canada,Contributions to employee benefit plans,84892000,83288777,79432995,71054522,75282655.2
Shared Services Canada,Pensions and other employee benefits - Members of Royal Canadian Mounted Police,5671213,4375903,3965501,3794495,4184282.29
Shared Services Canada,Spending of proceeds from the disposal of surplus Crown assets,0,10762,0,0,1534.52
Social Sciences and Humanities Research Council,Operating/Program - 1,0,23711152,23578208,24226029,24499123
Social Sciences and Humanities Research Council,Grants & Contributions - 5,0,686413682,693713463,748676303,756635673
Social Sciences and Humanities Research Council,Operating/Program - 90,22537752.91,0,0,0,0
Social Sciences and Humanities Research Council,Grants & Contributions - 95,670382869.3,0,0,0,0
Social Sciences and Humanities Research Council,Collection Agency Fees,72,0,0,0,0
Social Sciences and Humanities Research Council,Contributions to employee benefit plans,2785513,2801814,2819917,2872113,2707687.61
Social Sciences and Humanities Research Council,Spending of Revenues pursuant to subsection 4.2 of the Social Sciences and Humanities Research Council Act,0,0,180551,179602,121275.97
Social Sciences and Humanities Research Council,Spending of proceeds from the disposal of surplus Crown assets,13231,0,0,0,15568.49
Standards Council of Canada,Payments to Crown Corps - 1,0,12889535,10194937,10515380,13828495
Standards Council of Canada,Payments to Crown Corps - 100,8081241,0,0,0,0
Statistics Canada,Operating/Program - 1,0,400619335,446719866,610800160,475550822
Statistics Canada,Operating/Program - 105,403702440,0,0,0,0
Statistics Canada,Contributions to employee benefit plans,67783916,66562622,70827594,70693538,70193032.61
Statistics Canada,Spending of proceeds from the disposal of surplus Crown assets,25419,20504,13105,23463,27299.54
Telefilm Canada,Payments to Crown Corps - 1,0,95453551,95453551,97453551,103572036
Telefilm Canada,Payments to Crown Corps - 115,99975111,0,0,0,0
The Federal Bridge Corporation Limited,Payments to Crown Corps - 1,0,8138200,20119299,41781858,20047538
The Federal Bridge Corporation Limited,Payments to Crown Corps - 45,13190982.38,0,0,0,0
The Jacques-Cartier and Champlain Bridges Inc.,Payments to Crown Corps - 1,0,244957619.4,247328089,284286532,179229642
The Jacques-Cartier and Champlain Bridges Inc.,Payments to Crown Corps - 50,189218871,0,0,0,0
The National Battlefields Commission,Operating/Program - 1,0,9427867,10818552,6635647,6756994
The National Battlefields Commission,Operating/Program - 70,7435086,0,0,0,0
The National Battlefields Commission,Contributions to employee benefit plans,553281,506589,485720,486422,477747.33
The National Battlefields Commission,Expenditures pursuant to Paragraph 29.1(1) of Financial Administration Act,2166477,2162922,2196074,2201505,2516942.75
Transportation Appeal Tribunal of Canada,Operating/Program - 1,0,814018,0,0,0
Transportation Appeal Tribunal of Canada,Operating/Program - 55,1340954,0,0,0,0
Transportation Appeal Tribunal of Canada,Contributions to employee benefit plans,130083,70397,0,0,0
Treasury Board Secretariat,Operating/Program - 1,234224053,295850911,248942508,290703748,272955611
Treasury Board Secretariat,Treasury Board Central - 20,2186132708,2454311704,2690624377,2406697551,3164665468
Treasury Board Secretariat,Contributions to employee benefit plans,28996563,27397562,26233735,27019489,27932724.95
Treasury Board Secretariat,Employer contributions made under the Public Service Superannuation Act and other retirement acts and the Employment Insurance Act,443000000,444043497,1162000000,339743644,341250848.3
Treasury Board Secretariat,Payments for the Pay Equity Settlement,84322,0,2556,-39653,-3071.69
Treasury Board Secretariat,Payments under the Public Service Pension Adjustment Act,4603,5708,3238,355,15822.72
Treasury Board Secretariat,Salary and Motor Car Allowance,78700,80300,82328,83500,84600
VIA Rail Canada Inc.,Payments to Crown Corps - 1,0,406210121,365500460,348387317,357536154
VIA Rail Canada Inc.,Payments to Crown Corps - 60,405661000,0,0,0,0
Veterans Review and Appeal Board,Operating/Program - 1,0,10080688,9677602,9068086,9734537
Veterans Review and Appeal Board,Operating/Program - 10,10022700,0,0,0,0
Veterans Review and Appeal Board,Contributions to employee benefit plans,1435388,1342611,1324763,1167203,1117832.45
Windsor-Detroit Bridge Authority,Payments to Crown Corps - 1,0,0,138500000,334500000,184000000
Windsor-Detroit Bridge Authority,Payments to Crown Corps - 3,0,8059104,0,0,0
